"type","familyname","length","reads","copynumber","ID"
"te","GOLEM_B",1205,11023.9999999998,26.3071022759423,"Igor20"
"te","PrimLTR79",503,2265.19,12.9496343654967,"Igor20"
"te","CHARLIE6",3500,1017.67,0.836103003101185,"Igor20"
"te","MER28",434,9189.48306240818,60.8866679437798,"Igor20"
"te","UCON38",156,31.12,0.573635269265042,"Igor20"
"te","EuthAT-2",1956,232.87,0.342346228925583,"Igor20"
"te","MER68A",563,6275.98000000006,32.0548693902204,"Igor20"
"te","LTR16D2",572,14.49,0.072843903817923,"Igor20"
"te","MER57F",435,6394.74999999999,42.272231004099,"Igor20"
"te","L1MD3",1342,30257.1456532404,64.833026510095,"Igor20"
"te","LTR1D1",899,8971.59999999995,28.6966410961895,"Igor20"
"te","MER66_I",6676,25517.6049550503,10.9911829618389,"Igor20"
"te","Charlie12",2873,9904.47999999987,9.91326940826952,"Igor20"
"te","HARLEQUIN",6896,202830.833759444,84.5780325991898,"Igor20"
"te","MER30",230,27664.0299999998,345.866474026063,"Igor20"
"te","HERV30I",8257,34407.7708536542,11.9827116392228,"Igor20"
"te","L2B",419,643.890000000006,4.41894415260836,"Igor20"
"te","MER45",178,1156.98999999999,18.6909105292246,"Igor20"
"te","Tigger14a",329,79.0900000000001,0.6912681274567,"Igor20"
"te","LTR72B",500,4673.98000000002,26.8805221742257,"Igor20"
"te","LTR16C",491,1161.58,6.80281231494477,"Igor20"
"te","LTR3B",500,22156.610282736,127.424861469403,"Igor20"
"te","CHARLIE2A",2862,496.16,0.49850896746227,"Igor20"
"te","HERV18",6053,41529.1000000005,19.7288922566297,"Igor20"
"te","L1PA6",901,603184.328571182,1925.06817399675,"Igor20"
"te","EutTc1-N1",492,77.09,0.450561209009458,"Igor20"
"te","LTR55",548,1290.14,6.76982024967972,"Igor20"
"te","MER66D",484,3731.09999999997,22.1672787750527,"Igor20"
"te","THER2",169,152.140000000001,2.58867519871418,"Igor20"
"te","L5",2265,66.94,0.0849842326256533,"Igor20"
"te","ERVL-B4",5714,44166.2900000003,22.2265235120643,"Igor20"
"te","MER61C",434,6713.81999999993,44.4836914327125,"Igor20"
"te","CHARLIE10",2822,1790.15,1.82411942858617,"Igor20"
"te","GSAT",217,10172.44,134.798872200263,"Igor20"
"te","MLT1A1",410,62812.4569300728,440.537395801294,"Igor20"
"te","MamRep4096",426,125.6,0.847814609196532,"Igor20"
"te","LTR7B",464,88645.0558798763,549.360453818377,"Igor20"
"te","LTR35A",547,3264.31,17.1603019242064,"Igor20"
"te","LTR57",411,6665.82999999995,46.6372857880252,"Igor20"
"te","MER45C",953,698.96,2.10901795768932,"Igor20"
"te","LTR5A",1033,52871.7199999981,147.178364636592,"Igor20"
"te","L1PA11",921,153744.724063575,480.022336744911,"Igor20"
"te","MLT2C2",450,12073.2099999997,77.1491413026238,"Igor20"
"te","X18_LINE",227,80.2299999999999,1.01632308555329,"Igor20"
"te","MER80B",176,31.92,0.521520122986289,"Igor20"
"te","LTR80A",583,99.4299999999999,0.490421769787929,"Igor20"
"te","X1_LR",162,26.23,0.465590522866531,"Igor20"
"te","HERV4_LTR",306,10.74,0.10092615088309,"Igor20"
"te","MamRep434",426,74.04,0.499778611981777,"Igor20"
"te","HERV46I",6985,19060.85,7.84687453770112,"Igor20"
"te","MER63B",439,57.4000000000001,0.375983016371844,"Igor20"
"te","MLT2B4",557,34271.5899999998,176.929363038738,"Igor20"
"te","LTR21B",438,631.190000000001,4.14387698779469,"Igor20"
"te","LTR84b",761,12.09,0.0456838292551,"Igor20"
"te","X20_LINE",253,92.09,1.04667730469233,"Igor20"
"te","Zaphod3",2623,907.660000000004,0.995051965240419,"Igor20"
"te","BSRd",152,0,0,"Igor20"
"te","MER96",175,41.4999999999999,0.68191603621408,"Igor20"
"te","X24_LINE",269,0,0,"Igor20"
"te","MER72B",768,4985.87000000001,18.6681200994219,"Igor20"
"te","Tigger3d",321,1776.26000000001,15.9119116642259,"Igor20"
"te","LTR22A",454,13014.9099999996,82.4339616689391,"Igor20"
"te","MER99",828,766.020000000002,2.66030008033946,"Igor20"
"te","LTR75",562,310.06,1.58646422342726,"Igor20"
"te","X17_LINE",296,35.81,0.347883207419781,"Igor20"
"te","HSMAR2",1301,162158.148350358,358.411829797392,"Igor20"
"te","Tigger13a",771,333.170000000001,1.24260291008245,"Igor20"
"te","L1PA2",902,70576.0074947918,224.994242365457,"Igor20"
"te","L1ME_ORF2",3285,216852.422415625,189.82340510161,"Igor20"
"te","LTR17",780,120242.883768022,443.287654289681,"Igor20"
"te","LTR71A",461,12554.5799999998,78.3108825883058,"Igor20"
"te","MER84",508,9336.09999999994,52.8472798357457,"Igor20"
"te","L1MA5",1047,70345.7799999993,193.2022693835,"Igor20"
"te","MER46C",338,70.21,0.597314597415937,"Igor20"
"te","MSR1",281,4417.33999999995,45.2038435961692,"Igor20"
"te","MER2B",335,35525.5049881308,304.941342963618,"Igor20"
"te","LTR16B1",480,178.430000000001,1.06892563804186,"Igor20"
"te","MER65B",531,212.12,1.14870352280548,"Igor20"
"te","LTR68",740,343.57,1.3350710256712,"Igor20"
"te","Tigger12",1959,49.3699999999999,0.0724685458388605,"Igor20"
"te","UCON65",177,0,0,"Igor20"
"te","L1M2B_5",3252,13410.1136700337,11.8577633251358,"Igor20"
"te","L1MEE_5",916,200.05,0.628006209102166,"Igor20"
"te","MLT2F",661,624.130000000002,2.71515391955969,"Igor20"
"te","EUTREP8",175,42,0.690131892072082,"Igor20"
"te","Kanga11a",970,55.57,0.164736379907412,"Igor20"
"te","MER48",398,9128.21999999995,65.9513791860363,"Igor20"
"te","MER106B",1059,773.270000000001,2.09969424056728,"Igor20"
"te","LSAU",2759,329685.430000002,343.612464652802,"Igor20"
"te","L1MB1",915,47051.6848412696,147.868252662499,"Igor20"
"te","LTR19B",580,18720.5699999995,92.8136666290768,"Igor20"
"te","UCON105",159,8.53,0.154266903547559,"Igor20"
"te","L1PB4",903,169132.316874127,538.591758282004,"Igor20"
"te","ZOMBI",2806,85805.5550617841,87.9323325984264,"Igor20"
"te","ZOMBI_B",468,36905.0161705746,226.756843275903,"Igor20"
"te","Eutr7",277,82.55,0.856955290170733,"Igor20"
"te","MER119",583,1839.72,9.0741098090541,"Igor20"
"te","LTR27B",594,8374.42999999997,40.540552896501,"Igor20"
"te","MER41D",557,8279.23999999987,42.7421272151315,"Igor20"
"te","MER73",644,3889.24999999998,17.3660420628968,"Igor20"
"te","LTR70",1286,12586.7399999999,28.1444747641889,"Igor20"
"te","X28_DNA",388,81.0399999999999,0.600604473083349,"Igor20"
"te","X24_DNA",173,0,0,"Igor20"
"te","MER83C",373,2811.91999999999,21.6777889852024,"Igor20"
"te","MER75",514,26767.0340169137,149.746950642432,"Igor20"
"te","UCON79",171,0,0,"Igor20"
"te","HUERS-P3B",7418,62931.6995285083,24.3951496736099,"Igor20"
"te","MamGypLTR2",1189,0,0,"Igor20"
"te","MLT1A0",374,55454.3141183642,426.367989372396,"Igor20"
"te","X11_LINE",275,0,0,"Igor20"
"te","MARE8",156,56.97,1.05012857615776,"Igor20"
"te","LTR91",199,0,0,"Igor20"
"te","ERV3-16A3_LTR",422,72.1199999999998,0.491432780966019,"Igor20"
"te","LTR12B",667,17168.7319192551,74.0173003742744,"Igor20"
"te","LTR5B",1002,70637.6902505328,202.716744944286,"Igor20"
"te","LTR10E",637,19328.486565343,87.2527799858058,"Igor20"
"te","LTR29",622,9917.13999999995,45.8476325840279,"Igor20"
"te","LTR40A1",584,102.32,0.503812037648512,"Igor20"
"te","MSTC",428,67555.1972603029,453.87457266896,"Igor20"
"te","L1ME5_3end",941,532.520000000003,1.62729824285435,"Igor20"
"te","LTR47B3",464,1536.53000000001,9.52234515198926,"Igor20"
"te","LTR14A",344,15289.1299999995,127.804217720878,"Igor20"
"te","Tigger3b",1231,23804.8830456528,55.6069218008767,"Igor20"
"te","MER83",441,9642.88000000001,62.8765969333337,"Igor20"
"te","MER51I",7816,34788.6991424558,12.798954474747,"Igor20"
"te","L1MC4",2761,22066.66,22.9821710393447,"Igor20"
"te","MLT1F",542,4100.26999999996,21.7537445657009,"Igor20"
"te","MER49",923,38892.5322556396,121.167284547937,"Igor20"
"te","LTR53B",533,968.85,5.22697219851498,"Igor20"
"te","LTR40C",465,773.970000000002,4.78621308698056,"Igor20"
"te","LTR16D",464,71.6599999999999,0.444098880979574,"Igor20"
"te","CHARLIE8A",341,0,0,"Igor20"
"te","X1_DNA",606,56.47,0.267957562880298,"Igor20"
"te","TIGGER5_B",446,0,0,"Igor20"
"te","L1ME3A",1156,4129.70000000001,10.2726271434908,"Igor20"
"te","MER69C",2513,946.969999999997,1.08358900025782,"Igor20"
"te","LTR45C",539,10035.4199999999,53.538678048376,"Igor20"
"te","LTR26D",604,6490.61999999988,30.9008268578975,"Igor20"
"te","MamGypLTR3",839,5.81,0.0199129235843206,"Igor20"
"te","MER91B",184,36.01,0.5627638005778,"Igor20"
"te","LTR7Y",472,70822.0893548407,431.46700677043,"Igor20"
"te","L1MB2",918,73356.5639077012,229.782608231338,"Igor20"
"te","MER20",218,31260.0699999996,412.338900141541,"Igor20"
"te","MamGypLTR1b",782,18.43,0.0677703046189709,"Igor20"
"te","EuthAT-1",898,70.7600000000001,0.226585619353288,"Igor20"
"te","MER1A",527,49530.9799999993,270.263353443896,"Igor20"
"te","LTR78",1304,61.8599999999999,0.136412189556425,"Igor20"
"te","MER4C",465,33185.1904379537,205.21647191503,"Igor20"
"te","UCON84",234,24.37,0.299474968123159,"Igor20"
"te","L1P4d_5end",2035,8504.40999999993,12.017126462442,"Igor20"
"te","L1PBB_5",945,13142.31,39.9908609633945,"Igor20"
"te","LTR36",612,7749.67999999994,36.4127268610643,"Igor20"
"te","L1MEe_5end",1164,724.940000000002,1.79089423624977,"Igor20"
"te","X20_DNA",199,32.52,0.469913926511392,"Igor20"
"te","L1MB5",921,54559.0511613905,170.344468004289,"Igor20"
"te","X29a_DNA",360,77.5000000000001,0.619041917078546,"Igor20"
"te","Eutr2",364,0,0,"Igor20"
"te","HERV4_I",6539,34033.1336243389,14.9661969855909,"Igor20"
"te","UCON104",177,27.16,0.44124251856586,"Igor20"
"te","L1MB8",925,78123.3252015953,242.862154217746,"Igor20"
"te","HERV-K14CI",7434,24622.1560919542,9.52410948044708,"Igor20"
"te","X5b_DNA",187,16.73,0.257261732494784,"Igor20"
"te","MER4D",872,18082.6910342101,59.6303601739023,"Igor20"
"te","MARE10",181,38.37,0.609584730635493,"Igor20"
"te","THE1_I",1580,2208144.43085858,4018.75235769215,"Igor20"
"te","LTR42",495,3953.40999999997,22.966113833642,"Igor20"
"te","LTR06",476,1650.33,9.96975985156968,"Igor20"
"te","Charlie24",2450,129.89,0.152451073913678,"Igor20"
"te","MLT1C1",504,26483.1699999992,151.098546793701,"Igor20"
"te","LTR16E2",568,37.32,0.1889357556641,"Igor20"
"te","L1MC4_5end",2555,1255.91,1.41347610008521,"Igor20"
"te","L1MCA_5",2647,103812.474364409,112.775940300016,"Igor20"
"te","EUTREP1",760,509.510000000001,1.92779112022833,"Igor20"
"te","LTR61",595,8267.85999999988,39.9573800083123,"Igor20"
"te","ALR",171,1763978.46988586,29663.2017299402,"Igor20"
"te","MER33",324,3823.18999999992,33.9313959420139,"Igor20"
"te","L1MB6_5",1711,10290.0699999999,17.293749948018,"Igor20"
"te","MER66A",478,1831.12000000001,11.0156407793849,"Igor20"
"te","LTR26B",531,3314.73,17.9504149922167,"Igor20"
"te","LTR78B",1296,11.76,0.0260929496230957,"Igor20"
"te","L1MD2",1106,65936.8685150707,171.432850458159,"Igor20"
"te","L1MA9_5",2113,6351.30727272736,8.64339743109817,"Igor20"
"te","MER57D",411,4159.86999999998,29.1044095080482,"Igor20"
"te","MER122",603,2474.87000000001,11.8020088151771,"Igor20"
"te","MER89",559,8443.5699999998,43.434532945311,"Igor20"
"te","HERVL_40",5530,1127.96000000001,0.586528909720938,"Igor20"
"te","Charlie22a",491,135.73,0.794904970391578,"Igor20"
"te","MIRb",268,682.909999999996,7.32739381864027,"Igor20"
"te","LTR1F2",739,7249.70999999997,28.2096080247737,"Igor20"
"te","MER50B",697,27038.1515686273,111.548844453542,"Igor20"
"te","MARNA",586,103.35,0.507146836217646,"Igor20"
"te","MARE6",715,43.27,0.174021019638455,"Igor20"
"te","L1P_MA2",7678,1808743.44034446,677.407057370564,"Igor20"
"te","AmnSINE1_HS",576,67.24,0.335680471809366,"Igor20"
"te","Tigger4a",236,5054.36999999994,61.585132968438,"Igor20"
"te","Ricksha_a",1181,4196.39999999997,10.2175750490095,"Igor20"
"te","LTR48B",676,6856.53999999997,29.1661546059412,"Igor20"
"te","LTR50",795,430.099999999998,1.55569039192977,"Igor20"
"te","MER57B1",401,32280.3242490009,231.480478498164,"Igor20"
"te","X27_DNA",339,76.3599999999999,0.647719656816914,"Igor20"
"te","LTR1C2",783,1014.51,3.7257647181037,"Igor20"
"te","L1P4a_5end",2596,69978.5226798709,77.5141407637847,"Igor20"
"te","LTR38C",711,3832.29999999999,15.4992525198537,"Igor20"
"te","LTR16A",450,223,1.42499455492661,"Igor20"
"te","X4a_DNA",215,6.88,0.0920175856096109,"Igor20"
"te","L1PA14_5",1772,28495.52,46.2416928451323,"Igor20"
"te","CR1_HS",453,0,0,"Igor20"
"te","HERVKC4",5262,8991.28727272707,4.91351046630777,"Igor20"
"te","HERV23",4843,2659.39,1.57902286156788,"Igor20"
"te","MER52A",1755,18942.9399999995,31.0378134463617,"Igor20"
"te","L1M1_5",3834,561599.700087343,421.207033133793,"Igor20"
"te","EUTREP5",197,0,0,"Igor20"
"te","HERVK22I",6823,112061.654114371,47.2283217198433,"Igor20"
"te","LTR1B0",742,6369.24999999998,24.6834150582889,"Igor20"
"te","MER61B",425,7011.42999999994,47.4393279610874,"Igor20"
"te","X30_DNA",287,6.09,0.0610177587502755,"Igor20"
"te","HERV57I",5343,12285.7199999999,6.61205252126438,"Igor20"
"te","PABL_BI",7122,4274.79999999998,1.72597573962705,"Igor20"
"te","MLT1O",441,29.26,0.190790430480245,"Igor20"
"te","LTR62",719,12308.5499999997,49.2264887584818,"Igor20"
"te","LTR5_Hs",968,113923.911014506,338.423399882458,"Igor20"
"te","LTR47B2",436,2892.29999999999,19.0755778998478,"Igor20"
"te","LTR10B1",547,3323.42999999997,17.4710925812698,"Igor20"
"te","MER70A",472,1102.6265494912,6.71749423419203,"Igor20"
"te","MLT1C2",461,43179.5000000011,269.337943182639,"Igor20"
"te","LTR43B",572,3800.87999999998,19.1077251306739,"Igor20"
"te","LOR1a_LTR",497,5310.29999999997,30.7244080019312,"Igor20"
"te","MER57A_I",6187,72465.6812809192,33.6800803652101,"Igor20"
"te","L1MEA_5",1089,158.37,0.418182536529904,"Igor20"
"te","L1MC5",2174,3353.77000000002,4.43603119379523,"Igor20"
"te","MERX",756,154.72,0.588498712199033,"Igor20"
"te","HERVIP10FH",5102,91067.7317219045,51.3268865150518,"Igor20"
"te","FORDPREFECT_A",508,51.64,0.292309800743129,"Igor20"
"te","GSATX",218,1439.92999999999,18.9935324035044,"Igor20"
"te","Tigger9b",624,2151.49000000001,9.91460913778159,"Igor20"
"te","LTR22B1",526,6650.40609398487,36.3566012412031,"Igor20"
"te","LTR59",597,3548.03,17.0896751607238,"Igor20"
"te","HUERS-P1",6263,110413.643770499,50.6945399475142,"Igor20"
"te","MER57C2",434,5512.14999999999,36.5217982803871,"Igor20"
"te","MER61I",5217,191899.03565506,105.772510193785,"Igor20"
"te","MLT1G",512,226.63,1.27282381754798,"Igor20"
"te","X31_DNA",313,31.17,0.286360637325437,"Igor20"
"te","ALR2",179,104317.679462436,1675.81372215968,"Igor20"
"te","MamRep38",295,26.98,0.262990938532553,"Igor20"
"te","MLT1J",516,820.759999999995,4.57390707152034,"Igor20"
"te","MER31",483,2759.59999999997,16.4293303085067,"Igor20"
"te","Eutr13",184,0,0,"Igor20"
"te","PABL_AI",5015,74065.232439848,42.4682444337577,"Igor20"
"te","L1M4B",5024,76178.4956942258,43.6017195533613,"Igor20"
"te","ALRb",171,1730119.81914344,29093.8319760447,"Igor20"
"te","MLT1H2",484,1778.19999999999,10.5646739883141,"Igor20"
"te","HERVFH21I",6529,31600.3992828548,13.9176771246936,"Igor20"
"te","KANGA2_A",885,341.369999999999,1.10918231636839,"Igor20"
"te","MER68B",568,1286.48,6.51291722794083,"Igor20"
"te","MER4E",766,65710.8904349274,246.677443133147,"Igor20"
"te","L1MCB_5",1197,5062.68999999992,12.1620851736089,"Igor20"
"te","CHARLIE4",1961,609.71,0.894059824739225,"Igor20"
"te","MLT1H",549,1776.68,9.30588592901205,"Igor20"
"te","MER65I",4871,6469.50999999998,3.81921506285434,"Igor20"
"te","UCON89",167,43.96,0.756941067252712,"Igor20"
"te","Eutr12",180,0,0,"Igor20"
"te","Eutr17",343,21.09,0.176808571474735,"Igor20"
"te","LTR37-int",4060,3344.60999999999,2.36886497079557,"Igor20"
"te","LTR90B",796,40.89,0.147715101899222,"Igor20"
"te","BSRb",152,36.86,0.697320765947832,"Igor20"
"te","HERV52I",3556,798.899999999999,0.646028272141434,"Igor20"
"te","MARE3",180,0,0,"Igor20"
"te","LTR3A",484,12383.9699999998,73.5758664554388,"Igor20"
"te","LTR28B",974,9124.27,26.9376699130584,"Igor20"
"te","CHARLIE2B",2782,166.03,0.171613045232338,"Igor20"
"te","LTR12C",1577,574369.331599193,1047.32243068254,"Igor20"
"te","L1MCC_5",1536,1788.18000000002,3.34765637685946,"Igor20"
"te","PRIMAX_I",4102,1652.06,1.15811321064583,"Igor20"
"te","LTR22",571,10381.9499999997,52.2833829312432,"Igor20"
"te","LTR26",603,16239.8599999996,77.4436519401978,"Igor20"
"te","LTR14C",587,14949.6099999998,73.2339766825639,"Igor20"
"te","HERV15I",8735,25690.9217647057,8.45741482854043,"Igor20"
"te","L1MB7",922,66290.8679220823,206.74910568586,"Igor20"
"te","MER5A",189,11441.6999999999,174.080292537943,"Igor20"
"te","MamTip2",305,11.12,0.104839708194557,"Igor20"
"te","X7_DNA",328,16.92,0.148336275582566,"Igor20"
"te","LTR108d_Mam",544,35.89,0.189712267206396,"Igor20"
"te","UCON96",157,36.58,0.669984729617748,"Igor20"
"te","MER4CL34",765,11071.3499999999,41.6159679917874,"Igor20"
"te","LTR18B",614,12418.3836842102,58.1590840693611,"Igor20"
"te","MER110I",4728,293.489999999999,0.178499373417438,"Igor20"
"te","LTR33",521,473.640000000002,2.61415602496019,"Igor20"
"te","MER6",865,8636.34999999992,28.710118333799,"Igor20"
"te","LTR10B2",503,2051.84,11.7299554459011,"Igor20"
"te","HSTC2",1893,205.3,0.311859652761046,"Igor20"
"te","CHARLIE2",2760,191.47,0.19948604072319,"Igor20"
"te","LTR11",684,290.2,1.22000654897245,"Igor20"
"te","LTR86C",621,0,0,"Igor20"
"te","L1MA1",1049,186752.10613131,511.930347763135,"Igor20"
"te","MER96B",434,1657.67999999999,10.9832741441056,"Igor20"
"te","LTR104_Mam",1509,10.56,0.0201231300537917,"Igor20"
"te","LTR48",787,6723.30999999994,24.565706540063,"Igor20"
"te","X4b_DNA",399,8.37,0.0603216785363755,"Igor20"
"te","UCON39",182,0,0,"Igor20"
"te","LTR71B",610,19147.9669696964,90.2638160801252,"Igor20"
"te","MARE1",945,12.56,0.0382189442875897,"Igor20"
"te","UCON63",165,47.73,0.831818060823244,"Igor20"
"te","L1ME2",911,11460.4199999999,36.1745396018142,"Igor20"
"te","LTR88c",862,0,0,"Igor20"
"te","LTR56",445,12126.1963885144,78.3583788131375,"Igor20"
"te","MER103C",304,24.57,0.232408725167366,"Igor20"
"te","LTR43",602,18725.4599999995,89.4451629271853,"Igor20"
"te","L1PA7",901,443551.353675543,1415.59810832055,"Igor20"
"te","L1ME5",507,905.704479448191,5.13687989858432,"Igor20"
"te","LTR9",612,38756.2799999998,182.100659355087,"Igor20"
"te","LTR30",722,20719.6699999997,82.5213819264135,"Igor20"
"te","LTR14B",608,26700.573236618,126.280956189668,"Igor20"
"te","MamRep488",219,19.6,0.257355119570259,"Igor20"
"te","MSTA2",457,34926.6100000002,219.766296890626,"Igor20"
"te","MER104",180,107.22,1.71286901546224,"Igor20"
"te","X9c_DNA",287,88.8899999999998,0.890618813680128,"Igor20"
"te","LOOPER",1556,2169.87000000004,4.01000559300149,"Igor20"
"te","X13_DNA",507,43.88,0.248873992637434,"Igor20"
"te","LTR45B",489,9680.93999999978,56.9284717044661,"Igor20"
"te","HERV17",8626,273283.193401963,91.1012478427608,"Igor20"
"te","MamGypLTR2b",922,2.81,0.00876387661208672,"Igor20"
"te","Charlie17a",219,9.67,0.12697061256349,"Igor20"
"te","TIGGER9",659,31.73,0.138454001868027,"Igor20"
"te","L2",3419,9620.28999999976,8.09114377983568,"Igor20"
"te","LTR64",557,4527.55955882348,23.3738273847987,"Igor20"
"te","X15_DNA",193,0,0,"Igor20"
"te","HSATII",170,275905.592719226,4666.94237099482,"Igor20"
"te","MER69B",1226,30.16,0.0707394571264749,"Igor20"
"te","LTR22C",509,1521.75000000001,8.59698924984196,"Igor20"
"te","HERVR",7392,0,0,"Igor20"
"te","MER5B",178,620.83,10.0293675691739,"Igor20"
"te","HERVK11DI",7752,23554.2682882449,8.73728916201189,"Igor20"
"te","THE1A",355,331719.254785477,2686.97226457561,"Igor20"
"te","MamRep137",444,153.85,0.996403825030872,"Igor20"
"te","UCON42",315,54.02,0.493133926054681,"Igor20"
"te","MER57E3",487,2278.59000000001,13.4542062624618,"Igor20"
"te","UCON45",167,26.76,0.46077668243136,"Igor20"
"te","Eutr10",753,55.8800000000001,0.213394035684971,"Igor20"
"te","MER63A",211,15.98,0.217778586795258,"Igor20"
"te","LTR6B",558,25325.3930828438,130.509718083425,"Igor20"
"te","MER61D",501,10528.4199999998,60.4291285356739,"Igor20"
"te","MLT1B",390,136281.99517729,1004.83494857972,"Igor20"
"te","MER50C",782,2006.13999999997,7.37692452025506,"Igor20"
"te","LTR32",471,16689.9074074072,101.895235116612,"Igor20"
"te","MER74",624,1314.95000000001,6.05962160443504,"Igor20"
"te","X4_LR",331,69.7700000000001,0.606124145391103,"Igor20"
"te","Charlie19a",386,187.67,1.39806835260328,"Igor20"
"te","UCON74",659,40.66,0.177420098202142,"Igor20"
"te","LTR21C",511,1639.08,9.22359247926867,"Igor20"
"te","LTR41",719,1220.06,4.87947563885874,"Igor20"
"te","ERVL",5764,27531.1599999998,13.7347700827977,"Igor20"
"te","IN25",854,4737.35000000002,15.9513871921726,"Igor20"
"te","LTR47A",452,10404.2482608694,66.1901137339739,"Igor20"
"te","MER80",508,123.85,0.701056716150978,"Igor20"
"te","MER87B",509,6764.50999999991,38.2154885825185,"Igor20"
"te","LTR15",493,18830.4599999989,109.83351071997,"Igor20"
"te","L1ME3",909,3912.77000000003,12.3777381891405,"Igor20"
"te","X18_DNA",337,172.74,1.47395379619846,"Igor20"
"te","UCON46",181,53.52,0.850272994099858,"Igor20"
"te","MER101",474,6741.78999999987,40.8994751112214,"Igor20"
"te","LTR60",586,1059.69181818183,5.19999373929983,"Igor20"
"te","L1M2_5",4191,109212.451132088,74.9333845717186,"Igor20"
"te","LTR1F",776,3819.54999999999,14.1537439237753,"Igor20"
"te","LTR22C2",496,3449.59999999999,19.9989833240243,"Igor20"
"te","L1MDB_5",1422,7031.64473684204,14.2192987770027,"Igor20"
"te","ZAPHOD",4023,1991.72,1.42363647783351,"Igor20"
"te","LTR31",619,2880.95000000001,13.383383646103,"Igor20"
"te","MER57E1",373,1995.24000000002,15.3818002271885,"Igor20"
"te","LTR25",794,5373.24999999991,19.4597564498124,"Igor20"
"te","LTR54",510,12839.2699999998,72.3920726954588,"Igor20"
"te","MER68_I",2990,862.850000000002,0.829822049992192,"Igor20"
"te","TIGGER5_A",351,724.830000000002,5.93813270810313,"Igor20"
"te","MER34B_I",5356,4306.35,2.31200948579833,"Igor20"
"te","CR1_Mam",2204,106.57,0.139041431749323,"Igor20"
"te","EuthAT-N1",316,113.71,1.03474284609067,"Igor20"
"te","L1HS",6064,3669618.79784572,1740.13368798136,"Igor20"
"te","ORSL",275,1610.96591085271,16.8451356381879,"Igor20"
"te","HSATI",577,43516.68,216.870657893525,"Igor20"
"te","MLT1E2",626,8218.20999999993,37.7505911657725,"Igor20"
"te","MER121",399,1764.3,12.7151179739221,"Igor20"
"te","LTR12D",1254,71252.6840756961,163.389652034737,"Igor20"
"te","LTR52",421,910.610000000004,6.21972488360809,"Igor20"
"te","UCON32",246,47.3999999999999,0.554069303594455,"Igor20"
"te","EUTREP3",807,136.92,0.487881343775865,"Igor20"
"te","LTR1F1",729,5977.72999999984,23.5792301965931,"Igor20"
"te","MER41F",387,877.600000000002,6.52088445825215,"Igor20"
"te","MER34C2",555,6614.85999999992,34.2727165735126,"Igor20"
"te","MER5A1",160,5907.68000000007,106.173916045741,"Igor20"
"te","HERVIP10F",7737,58038.3986458678,21.5706722406975,"Igor20"
"te","X12_LINE",194,31.52,0.467202689821994,"Igor20"
"te","MARE5",564,58.33,0.297395044803225,"Igor20"
"te","MER63D",1061,431.539999999999,1.16957083217399,"Igor20"
"te","MamRep1879",216,35.27,0.469539965921727,"Igor20"
"te","LTR8B",820,43368.1827586215,152.082144425484,"Igor20"
"te","EUTREP14",262,50.64,0.555793241325226,"Igor20"
"te","L1MA3",1058,164766.550833301,447.820776137274,"Igor20"
"te","MER52D",2123,26288.6937616762,35.6073676516116,"Igor20"
"te","LTR51",671,7828.27999999998,33.5478495285024,"Igor20"
"te","MER54",902,2351.51000000001,7.4965449257503,"Igor20"
"te","MER57I",7537,165595.895914666,63.1788780720446,"Igor20"
"te","ERV24B_Prim",7613,5275.40999999994,1.99260512979768,"Igor20"
"te","MER54B",793,5926.89999999997,21.4919226099306,"Igor20"
"te","UCON54",178,67.59,1.0919010904764,"Igor20"
"te","THER1",263,430.329999999999,4.70507695049712,"Igor20"
"te","MLT1E",593,2195.43000000001,10.6459827136862,"Igor20"
"te","UCON86",190,9.54,0.144382856367712,"Igor20"
"te","MLT-int",1735,26756.6324561405,44.3458342517615,"Igor20"
"te","MER76-int",6189,679.12,0.315534530715781,"Igor20"
"te","MER91A",196,10.82,0.158742072113519,"Igor20"
"te","LTR108e_Mam",548,34.7700000000001,0.182450470554641,"Igor20"
"te","L1PA14",908,139911.715555556,443.087082321066,"Igor20"
"te","MER53",189,12362.6380431847,188.091948495267,"Igor20"
"te","MER97C",1090,5.58,0.014720703202455,"Igor20"
"te","GOLEM_A",335,8832.04999999991,75.8119325544175,"Igor20"
"te","LTR53-int",3329,2675.01000000001,2.31064097403092,"Igor20"
"te","MER4A",660,12273.3965176294,53.4738785407984,"Igor20"
"te","MER74C",460,1108.14,6.92719886667355,"Igor20"
"te","Eutr6",366,19.11,0.150141398650928,"Igor20"
"te","MER31A",485,17717.1599999995,105.044477258964,"Igor20"
"te","UCON44",183,3,0.0471401565623007,"Igor20"
"te","LTR67B",620,411.65,1.90922576190506,"Igor20"
"te","L1MB3",930,128806.087523602,398.266975327354,"Igor20"
"te","MER4A1_LTR",600,40011.9652830081,191.760647960311,"Igor20"
"te","ALRa",172,14073.1436842103,235.279197630483,"Igor20"
"te","L1ME4A",868,1119.29,3.7080343964927,"Igor20"
"te","MER70B",578,371.940000000001,1.85040121062061,"Igor20"
"te","MER82",653,13019.3099999999,57.331808599878,"Igor20"
"te","HERV39",9084,166657.627295576,52.7556434636631,"Igor20"
"te","RICKSHA_0",1708,8358.26333333329,14.0717800757953,"Igor20"
"te","MER57C1",385,1885.33000000001,14.0814541134227,"Igor20"
"te","LTR10F",511,38868.9567056371,218.727223044106,"Igor20"
"te","L1M3D_5",1375,1969.75999999999,4.11937635069059,"Igor20"
